Genome,Start,Stop,Id,Sample
"gi|117530171|ref|NC_008562.1|",20969,21095,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",104347,104473,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",124246,124372,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",34876,35002,93.6,Sample_49640
"gi|117530171|ref|NC_008562.1|",63331,63457,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",148750,148876,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",37252,37378,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",120989,121115,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",17350,17476,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",82593,82719,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",98365,98491,94.87,Sample_49640
"gi|117530171|ref|NC_008562.1|",55378,55504,96.74,Sample_49640
"gi|117530171|ref|NC_008562.1|",119350,119476,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",39084,39210,87.69,Sample_49640
"gi|117530171|ref|NC_008562.1|",78716,78842,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",96441,96567,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",17169,17295,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",75635,75761,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",161245,161371,88.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",121022,121148,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",155646,155772,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",63992,64118,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",150309,150435,88.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",148970,149096,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",11709,11835,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",11017,11143,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",128489,128615,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",126650,126776,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",123749,123875,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",20147,20273,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",43806,43932,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",6235,6361,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",51705,51831,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",92837,92963,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",55695,55821,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",15317,15443,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",85518,85644,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",101041,101167,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",102774,102900,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",60954,61080,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",127033,127159,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",12950,13076,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",101991,102117,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",61151,61277,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",95968,96094,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",126955,127081,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",117754,117880,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",58612,58738,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",28602,28728,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",5749,5875,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",125794,125920,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",73148,73274,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",153019,153145,91.12,Sample_49640
"gi|117530171|ref|NC_008562.1|",2904,3030,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",160258,160384,91.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",44591,44717,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",75716,75842,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",11613,11739,92.5,Sample_49640
"gi|117530171|ref|NC_008562.1|",97644,97770,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",80971,81097,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",107271,107397,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",64451,64577,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",9144,9270,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",133433,133559,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",26252,26378,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",158992,159118,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",151841,151967,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",65611,65737,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",149351,149477,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",104318,104444,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",61647,61773,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",125341,125467,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",95921,96047,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",155417,155543,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",27106,27232,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",132271,132397,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",130538,130664,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",108946,109072,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",5416,5542,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",130662,130788,91.66,Sample_49640
"gi|117530171|ref|NC_008562.1|",136902,137028,89.14,Sample_49640
"gi|117530171|ref|NC_008562.1|",44193,44319,91.86,Sample_49640
"gi|117530171|ref|NC_008562.1|",71729,71855,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",149488,149614,96.69,Sample_49640
"gi|117530171|ref|NC_008562.1|",78933,79059,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",155203,155329,93.49,Sample_49640
"gi|117530171|ref|NC_008562.1|",62696,62822,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",2532,2658,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",2696,2822,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",116092,116218,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",147059,147185,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",15706,15832,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",61206,61332,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",114312,114438,93.27,Sample_49640
"gi|117530171|ref|NC_008562.1|",133387,133513,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",117793,117919,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",39758,39884,92.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",68565,68691,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",90662,90788,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",156055,156181,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",87669,87795,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",46495,46621,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",44954,45080,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",161399,161525,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",142645,142771,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",6992,7118,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",98110,98236,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",115684,115810,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",107193,107319,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",7245,7371,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",51942,52068,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",147267,147393,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",155165,155291,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",72382,72508,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",138068,138194,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",130162,130288,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",76475,76601,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",64807,64933,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",82154,82280,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",88511,88637,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",38940,39066,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",154211,154337,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",153080,153206,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",23736,23862,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",155337,155463,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",80673,80799,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",122034,122160,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",18005,18131,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",71931,72057,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",83616,83742,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",133747,133873,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",88958,89084,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",143473,143599,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",16608,16734,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",67394,67520,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",149139,149265,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",16729,16855,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",16536,16662,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",116566,116692,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",51067,51193,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",102972,103098,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",87803,87929,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",65438,65564,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",72225,72351,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",71998,72124,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",93560,93686,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",65187,65313,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",78680,78806,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",90832,90958,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",100005,100131,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",134097,134223,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",103240,103366,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",55642,55768,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",95826,95952,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",153568,153694,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",51102,51228,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",76780,76906,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",38961,39087,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",32804,32930,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",11097,11223,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",73938,74064,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",76669,76795,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",34929,35055,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",104638,104764,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",60169,60295,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",35530,35656,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",107754,107880,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",134203,134329,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",92473,92599,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",5842,5968,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",55583,55709,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",3679,3805,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",60772,60898,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",158797,158923,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",11393,11519,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",86164,86290,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",55358,55484,98.37,Sample_49640
"gi|117530171|ref|NC_008562.1|",55345,55471,97.56,Sample_49640
"gi|117530171|ref|NC_008562.1|",62877,63003,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",80464,80590,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",99269,99395,91.6,Sample_49640
"gi|117530171|ref|NC_008562.1|",33556,33682,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",4624,4750,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",26948,27074,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",144442,144568,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",74788,74914,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",125647,125773,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",58709,58835,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",77128,77254,100,Sample_49640
"gi|117530171|ref|NC_008562.1|",46203,46329,86.5,Sample_49640
"gi|117530171|ref|NC_008562.1|",83830,83956,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",111704,111830,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",84844,84970,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",90738,90864,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",131203,131329,86.15,Sample_49640
"gi|117530171|ref|NC_008562.1|",81281,81407,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",85055,85181,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",39465,39591,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",55172,55298,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",11788,11914,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",21389,21515,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",118365,118491,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",144515,144641,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",69992,70118,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",130757,130883,88.88,Sample_49640
"gi|117530171|ref|NC_008562.1|",92874,93000,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",38905,39031,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",114571,114697,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",146051,146177,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",161472,161598,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",153914,154040,96.87,Sample_49640
"gi|117530171|ref|NC_008562.1|",12465,12591,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",99269,99395,91.6,Sample_49640
"gi|117530171|ref|NC_008562.1|",4375,4501,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",57548,57674,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",41,167,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",92740,92866,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",154248,154374,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",102803,102929,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",52772,52898,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",11847,11973,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",77301,77427,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",84833,84959,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",151676,151802,100,Sample_49640
"gi|117530171|ref|NC_008562.1|",47225,47351,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",125941,126067,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",1771,1897,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",158336,158462,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",104699,104825,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",90080,90206,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",119326,119452,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",80628,80754,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",114182,114308,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",71356,71482,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",46541,46667,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",91792,91918,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",121143,121269,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",138494,138620,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",8258,8384,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",79960,80086,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",138049,138175,89.84,Sample_49640
"gi|117530171|ref|NC_008562.1|",91374,91500,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",151742,151868,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",99695,99821,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",123247,123373,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",1911,2037,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",3696,3822,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",117930,118056,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",156560,156686,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",151047,151173,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",3460,3586,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",3280,3406,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",72406,72532,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",78835,78961,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",150663,150789,92.85,Sample_49640
"gi|117530171|ref|NC_008562.1|",124022,124148,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",128105,128231,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",55362,55488,98.37,Sample_49640
"gi|117530171|ref|NC_008562.1|",78498,78624,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",32951,33077,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",83769,83895,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",45041,45167,87.3,Sample_49640
"gi|117530171|ref|NC_008562.1|",52873,52999,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",88144,88270,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",1451,1577,89.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",33441,33567,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",12055,12181,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",158147,158273,91.53,Sample_49640
"gi|117530171|ref|NC_008562.1|",4603,4729,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",87980,88106,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",151954,152080,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",14086,14212,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",125276,125402,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",117278,117404,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",107588,107714,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",11199,11325,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",71661,71787,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",872,998,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",43532,43658,89.51,Sample_49640
"gi|117530171|ref|NC_008562.1|",5633,5759,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",56184,56310,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",56135,56261,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",88865,88991,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",122000,122126,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",72518,72644,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",82763,82889,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",149201,149327,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",83080,83206,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",62675,62801,89.68,Sample_49640
"gi|117530171|ref|NC_008562.1|",86328,86454,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",91744,91870,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",150990,151116,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",60581,60707,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",13028,13154,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",116711,116837,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",47244,47370,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",15216,15342,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",64299,64425,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",124565,124691,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",6943,7069,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",40144,40270,88.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",20105,20231,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",68260,68386,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",105417,105543,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",123123,123249,98.41,Sample_49640
"gi|117530171|ref|NC_008562.1|",68246,68372,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",128804,128930,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",38621,38747,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",132187,132313,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",126692,126818,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",104226,104352,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",46797,46923,91.26,Sample_49640
"gi|117530171|ref|NC_008562.1|",84295,84421,95.23,Sample_49640
"gi|117530171|ref|NC_008562.1|",153119,153245,88.09,Sample_49640
"gi|117530171|ref|NC_008562.1|",9217,9343,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",118732,118858,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",74029,74155,92.06,Sample_49640
"gi|117530171|ref|NC_008562.1|",98036,98162,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",81627,81753,97.61,Sample_49640
"gi|117530171|ref|NC_008562.1|",149762,149888,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",46757,46883,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",121656,121782,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",80396,80522,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",91716,91842,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",104419,104545,96.03,Sample_49640
"gi|117530171|ref|NC_008562.1|",36245,36371,90.47,Sample_49640
"gi|117530171|ref|NC_008562.1|",793,919,96.82,Sample_49640
"gi|117530171|ref|NC_008562.1|",155834,155960,93.65,Sample_49640
"gi|117530171|ref|NC_008562.1|",76614,76740,94.44,Sample_49640
"gi|117530171|ref|NC_008562.1|",87969,88095,99.2,Sample_49640
"gi|117530171|ref|NC_008562.1|",64858,64984,95.23,Sample_49640
