Genome,Start,Stop,Id,Sample
"gi|971764724|ref|NC_029002.1|",156456,156582,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",127584,127710,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",125317,125443,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",51693,51819,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",44610,44736,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",143132,143258,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",96907,97033,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",52577,52703,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",18582,18708,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",13017,13143,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",136335,136461,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",165239,165365,95.38,Sample_49641
"gi|971764724|ref|NC_029002.1|",122204,122330,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",103381,103507,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",79173,79299,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",155792,155918,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",112850,112976,92.91,Sample_49641
"gi|971764724|ref|NC_029002.1|",12443,12569,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",165923,166049,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",136451,136577,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",108730,108856,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",167543,167669,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",77629,77755,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",4396,4522,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",6478,6604,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",110533,110659,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",100242,100368,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",13027,13153,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",70754,70880,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",124479,124605,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",105120,105246,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",98775,98901,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",113581,113707,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",50367,50493,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",137080,137206,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",93728,93854,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",122929,123055,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",89624,89750,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",17329,17455,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",13960,14086,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",131951,132077,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",36875,37001,90.47,Sample_49641
"gi|971764724|ref|NC_029002.1|",123994,124120,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",68626,68752,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",95528,95654,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",113949,114075,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",71791,71917,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",127291,127417,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",118599,118725,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",3123,3249,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",168228,168354,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",44072,44198,93.93,Sample_49641
"gi|971764724|ref|NC_029002.1|",44199,44325,85.93,Sample_49641
"gi|971764724|ref|NC_029002.1|",121830,121956,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",124750,124876,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",37055,37181,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",123894,124020,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",106392,106518,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",124590,124716,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",110921,111047,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",97341,97467,92.3,Sample_49641
"gi|971764724|ref|NC_029002.1|",142958,143084,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",129401,129527,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",138533,138659,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",155045,155171,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",15308,15434,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",163302,163428,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",82842,82968,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",158710,158836,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",130788,130914,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",115824,115950,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",77044,77170,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",136900,137026,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",52909,53035,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",77044,77170,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",3335,3461,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",10448,10574,90.47,Sample_49641
"gi|971764724|ref|NC_029002.1|",98325,98451,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",17989,18115,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",164381,164507,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",101587,101713,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",74912,75038,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",131258,131384,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",103583,103709,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",95584,95710,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",94911,95037,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",13651,13777,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",140654,140780,87.78,Sample_49641
"gi|971764724|ref|NC_029002.1|",11680,11806,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",15577,15703,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",131402,131528,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",113816,113942,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",80313,80439,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",163793,163919,90.22,Sample_49641
"gi|971764724|ref|NC_029002.1|",70851,70977,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",39128,39254,87.87,Sample_49641
"gi|971764724|ref|NC_029002.1|",115789,115915,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",62076,62202,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",443,569,88.88,Sample_49641
"gi|971764724|ref|NC_029002.1|",40036,40162,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",7683,7809,88.09,Sample_49641
"gi|971764724|ref|NC_029002.1|",142416,142542,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",88068,88194,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",6723,6849,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",91501,91627,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",4098,4224,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",158731,158857,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",142667,142793,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",168288,168414,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",92920,93046,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",86155,86281,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",77361,77487,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",166495,166621,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",44827,44953,88.09,Sample_49641
"gi|971764724|ref|NC_029002.1|",82440,82566,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",110134,110260,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",158267,158393,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",136100,136226,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",137350,137476,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",119158,119284,91.33,Sample_49641
"gi|971764724|ref|NC_029002.1|",61985,62111,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",15,141,95.83,Sample_49641
"gi|971764724|ref|NC_029002.1|",126639,126765,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",94521,94647,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",25155,25281,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",127946,128072,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",838,964,91.17,Sample_49641
"gi|971764724|ref|NC_029002.1|",112611,112737,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",70790,70916,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",68316,68442,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",131748,131874,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",93272,93398,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",142068,142194,90.4,Sample_49641
"gi|971764724|ref|NC_029002.1|",150078,150204,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",169076,169202,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",132989,133115,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",90172,90298,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",135401,135527,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",161710,161836,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",159800,159926,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",158401,158527,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",124291,124417,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",119603,119729,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",87082,87208,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",85687,85813,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",94953,95079,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",51996,52122,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",124241,124367,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",143852,143978,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",117176,117302,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",3070,3196,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",7883,8009,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",15425,15551,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",51442,51568,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",117468,117594,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",76282,76408,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",133330,133456,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",82182,82308,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",165491,165617,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",123055,123181,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",2971,3097,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",90562,90688,100,Sample_49641
"gi|971764724|ref|NC_029002.1|",137570,137696,88.88,Sample_49641
"gi|971764724|ref|NC_029002.1|",112664,112790,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",8642,8768,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",82019,82145,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",77846,77972,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",135679,135805,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",168726,168852,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",94437,94563,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",123036,123162,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",101629,101755,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",71071,71197,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",126357,126483,91.53,Sample_49641
"gi|971764724|ref|NC_029002.1|",4063,4189,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",93766,93892,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",132659,132785,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",103381,103507,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",71416,71542,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",3800,3926,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",138527,138653,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",105529,105655,100,Sample_49641
"gi|971764724|ref|NC_029002.1|",53037,53163,91.73,Sample_49641
"gi|971764724|ref|NC_029002.1|",155907,156033,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",105268,105394,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",124065,124191,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",13082,13208,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",67180,67306,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",110606,110732,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",98764,98890,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",39135,39261,88.63,Sample_49641
"gi|971764724|ref|NC_029002.1|",81200,81326,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",101174,101300,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",116038,116164,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",150818,150944,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",168703,168829,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",101011,101137,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",158501,158627,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",89343,89469,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",66183,66309,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",70506,70632,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",13860,13986,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",105233,105359,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",16803,16929,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",138166,138292,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",162797,162923,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",71518,71644,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",92463,92589,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",142929,143055,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",160834,160960,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",128159,128285,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",49773,49899,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",64321,64447,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",137028,137154,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",117447,117573,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",118637,118763,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",80674,80800,93.38,Sample_49641
"gi|971764724|ref|NC_029002.1|",106376,106502,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",80072,80198,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",25745,25871,93.33,Sample_49641
"gi|971764724|ref|NC_029002.1|",24784,24910,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",88110,88236,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",69844,69970,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",2716,2842,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",152789,152915,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",25711,25837,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",53890,54016,93.33,Sample_49641
"gi|971764724|ref|NC_029002.1|",67884,68010,97.5,Sample_49641
"gi|971764724|ref|NC_029002.1|",78012,78138,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",45079,45205,88.88,Sample_49641
"gi|971764724|ref|NC_029002.1|",77587,77713,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",120340,120466,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",108841,108967,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",100456,100582,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",21724,21850,87.3,Sample_49641
"gi|971764724|ref|NC_029002.1|",126249,126375,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",167825,167951,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",86056,86182,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",126725,126851,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",68316,68442,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",136421,136547,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",143229,143355,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",107079,107205,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",134263,134389,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",127894,128020,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",122099,122225,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",13436,13562,99.2,Sample_49641
"gi|971764724|ref|NC_029002.1|",128482,128608,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",158069,158195,91.26,Sample_49641
"gi|971764724|ref|NC_029002.1|",92215,92341,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",130053,130179,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",19284,19410,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",82737,82863,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",104908,105034,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",66763,66889,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",87105,87231,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",163604,163730,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",40745,40871,91.53,Sample_49641
"gi|971764724|ref|NC_029002.1|",138553,138679,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",163172,163298,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",3134,3260,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",11530,11656,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",106115,106241,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",120429,120555,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",111373,111499,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",73979,74105,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",78958,79084,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",85687,85813,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",96412,96538,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",750,876,88.09,Sample_49641
"gi|971764724|ref|NC_029002.1|",67932,68058,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",44783,44909,88.97,Sample_49641
"gi|971764724|ref|NC_029002.1|",75077,75203,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",113654,113780,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",108730,108856,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",62294,62420,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",95103,95229,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",136658,136784,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",41289,41415,100,Sample_49641
"gi|971764724|ref|NC_029002.1|",41446,41572,94.35,Sample_49641
"gi|971764724|ref|NC_029002.1|",89434,89560,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",75494,75620,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",47462,47588,90.47,Sample_49641
"gi|971764724|ref|NC_029002.1|",145777,145903,86.5,Sample_49641
"gi|971764724|ref|NC_029002.1|",5596,5722,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",80954,81080,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",121904,122030,88.09,Sample_49641
"gi|971764724|ref|NC_029002.1|",37404,37530,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",68052,68178,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",84949,85075,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",16663,16789,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",141993,142119,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",6097,6223,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",117180,117306,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",22997,23123,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",23855,23981,88.09,Sample_49641
"gi|971764724|ref|NC_029002.1|",164197,164323,95,Sample_49641
"gi|971764724|ref|NC_029002.1|",129203,129329,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",65730,65856,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",73294,73420,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",158495,158621,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",57445,57571,94.44,Sample_49641
"gi|971764724|ref|NC_029002.1|",76272,76398,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",61644,61770,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",70065,70191,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",85012,85138,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",97095,97221,92.06,Sample_49641
"gi|971764724|ref|NC_029002.1|",77308,77434,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",154935,155061,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",16988,17114,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",89453,89579,98.41,Sample_49641
"gi|971764724|ref|NC_029002.1|",115572,115698,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",19604,19730,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",72527,72653,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",107251,107377,92.85,Sample_49641
"gi|971764724|ref|NC_029002.1|",50601,50727,89.68,Sample_49641
"gi|971764724|ref|NC_029002.1|",70634,70760,95.23,Sample_49641
"gi|971764724|ref|NC_029002.1|",158834,158960,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",81652,81778,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",140628,140754,87.78,Sample_49641
"gi|971764724|ref|NC_029002.1|",124580,124706,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",104577,104703,96.03,Sample_49641
"gi|971764724|ref|NC_029002.1|",166327,166453,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",50280,50406,90.47,Sample_49641
"gi|971764724|ref|NC_029002.1|",68223,68349,97.61,Sample_49641
"gi|971764724|ref|NC_029002.1|",44870,44996,93.33,Sample_49641
"gi|971764724|ref|NC_029002.1|",115017,115143,96.82,Sample_49641
"gi|971764724|ref|NC_029002.1|",50906,51032,93.65,Sample_49641
"gi|971764724|ref|NC_029002.1|",89177,89303,96.03,Sample_49641
